CountryID,Country,ProductID,Total Products Sold
4,Germany,2,17
4,Germany,2,69
4,Germany,2,46
4,Germany,2,89
4,Germany,3,77
4,Germany,3,25
4,Germany,2,30
4,Germany,5,18
4,Germany,5,66
4,Germany,5,94
4,Germany,4,96
4,Germany,3,18
4,Germany,5,32
4,Germany,3,55
4,Germany,5,29
4,Germany,4,12
4,Germany,5,98
4,Germany,5,30
4,Germany,4,58
4,Germany,5,81
4,Germany,4,11
4,Germany,1,69
4,Germany,5,70
4,Germany,5,62
4,Germany,4,71
4,Germany,5,39
4,Germany,4,56
4,Germany,5,28
4,Germany,1,69
4,Germany,3,53
4,Germany,5,77
4,Germany,4,40
4,Germany,2,11
4,Germany,5,27
4,Germany,4,35
4,Germany,1,23
4,Germany,5,48
4,Germany,1,19
4,Germany,5,86
4,Germany,5,87
4,Germany,5,20
4,Germany,5,30
4,Germany,1,90
4,Germany,5,59
4,Germany,5,21
4,Germany,5,59
4,Germany,5,80
4,Germany,5,99
4,Germany,4,55
4,Germany,5,65
4,Germany,1,56
4,Germany,3,87
4,Germany,5,85
4,Germany,5,77
4,Germany,1,49
4,Germany,4,42
4,Germany,4,36
4,Germany,4,54
4,Germany,4,40
4,Germany,3,64
4,Germany,2,33
4,Germany,4,48
4,Germany,1,41
4,Germany,5,32
4,Germany,4,97
4,Germany,1,30
4,Germany,5,60
4,Germany,4,64
4,Germany,4,21
4,Germany,5,89
4,Germany,5,54
4,Germany,2,98
4,Germany,4,50
4,Germany,2,50
4,Germany,1,87
4,Germany,4,12
4,Germany,4,47
4,Germany,5,86
4,Germany,1,61
4,Germany,5,70
4,Germany,4,74
4,Germany,4,74
4,Germany,4,52
4,Germany,1,70
4,Germany,4,33
4,Germany,5,31
4,Germany,5,60
4,Germany,5,28
4,Germany,5,43
4,Germany,4,88
4,Germany,5,63
4,Germany,5,22
4,Germany,4,27
4,Germany,1,80
4,Germany,5,59
4,Germany,1,61
4,Germany,3,93
4,Germany,5,61
4,Germany,5,86
4,Germany,3,49
4,Germany,4,11
4,Germany,4,70
4,Germany,4,93
4,Germany,4,57
4,Germany,4,28
4,Germany,4,48
4,Germany,5,85
4,Germany,5,31
4,Germany,3,90
4,Germany,4,73
4,Germany,3,18
4,Germany,1,42
4,Germany,4,29
4,Germany,5,23
4,Germany,5,71
4,Germany,3,35
4,Germany,4,70
4,Germany,5,38
4,Germany,4,66
4,Germany,1,13
4,Germany,5,85
4,Germany,1,100
4,Germany,5,13
4,Germany,4,63
4,Germany,2,62
4,Germany,5,82
4,Germany,2,67
4,Germany,5,13
4,Germany,5,49
4,Germany,5,56
4,Germany,3,43
4,Germany,1,75
4,Germany,4,70
4,Germany,3,23
4,Germany,5,42
4,Germany,5,86
4,Germany,3,45
4,Germany,3,47
4,Germany,5,89
4,Germany,4,43
4,Germany,3,57
4,Germany,4,30
4,Germany,4,24
4,Germany,1,26
4,Germany,3,25
4,Germany,5,28
4,Germany,3,51
4,Germany,1,39
4,Germany,4,30
4,Germany,4,14
4,Germany,5,68
4,Germany,2,56
4,Germany,5,49
4,Germany,5,53
4,Germany,4,29
4,Germany,4,25
4,Germany,5,10
4,Germany,1,13
4,Germany,4,41
4,Germany,4,83
4,Germany,2,28
4,Germany,4,56
4,Germany,2,64
4,Germany,5,97
4,Germany,1,44
4,Germany,5,49
4,Germany,2,50
4,Germany,5,46
4,Germany,5,18
4,Germany,5,77
4,Germany,4,65
4,Germany,5,100
4,Germany,1,92
4,Germany,2,17
4,Germany,4,54
4,Germany,4,52
4,Germany,5,46
4,Germany,5,95
4,Germany,5,62
4,Germany,4,67
4,Germany,1,91
4,Germany,5,52
4,Germany,3,53
4,Germany,3,42
4,Germany,5,15
4,Germany,5,84
4,Germany,4,57
4,Germany,4,10
4,Germany,3,93
4,Germany,5,73
4,Germany,5,37
4,Germany,1,87
4,Germany,5,72
4,Germany,4,73
4,Germany,1,45
4,Germany,4,56
4,Germany,5,75
4,Germany,5,35
4,Germany,2,97
4,Germany,1,56
4,Germany,2,57
4,Germany,5,46
4,Germany,4,50
4,Germany,1,72
4,Germany,5,67
4,Germany,5,87
4,Germany,4,11
4,Germany,4,78
4,Germany,3,96
4,Germany,1,19
4,Germany,5,11
4,Germany,5,73
4,Germany,2,95
4,Germany,2,18
4,Germany,5,71
4,Germany,3,60
4,Germany,1,40
4,Germany,4,92
4,Germany,4,27
4,Germany,4,89
4,Germany,4,88
4,Germany,4,48
4,Germany,4,89
4,Germany,5,10
4,Germany,3,85
4,Germany,5,52
4,Germany,1,82
4,Germany,4,28
4,Germany,4,17
4,Germany,5,62
4,Germany,5,44
4,Germany,5,83
4,Germany,5,11
4,Germany,5,32
4,Germany,1,71
4,Germany,4,35
4,Germany,4,28
4,Germany,3,11
4,Germany,2,48
4,Germany,5,98
4,Germany,5,12
4,Germany,3,30
4,Germany,4,96
4,Germany,5,90
4,Germany,1,29
4,Germany,4,18
4,Germany,1,62
4,Germany,4,38
4,Germany,4,17
4,Germany,5,81
4,Germany,5,72
4,Germany,5,99
4,Germany,5,35
4,Germany,4,16
4,Germany,4,53
4,Germany,2,16
4,Germany,5,75
4,Germany,5,13
4,Germany,4,71
4,Germany,5,12
4,Germany,5,55
4,Germany,1,37
4,Germany,3,89
4,Germany,4,41
4,Germany,5,93
4,Germany,5,19
4,Germany,1,89
4,Germany,5,48
4,Germany,4,48
4,Germany,5,64
4,Germany,1,70
4,Germany,4,22
4,Germany,1,21
4,Germany,5,44
4,Germany,3,39
4,Germany,4,81
4,Germany,5,44
4,Germany,3,93
4,Germany,5,63
4,Germany,5,14
4,Germany,4,47
4,Germany,3,19
4,Germany,3,47
4,Germany,4,96
4,Germany,3,74
4,Germany,2,89
4,Germany,1,95
4,Germany,5,91
4,Germany,5,97
4,Germany,5,42
4,Germany,5,51
4,Germany,4,76
4,Germany,5,16
4,Germany,5,84
4,Germany,3,37
4,Germany,5,70
4,Germany,2,100
4,Germany,5,56
4,Germany,3,59
4,Germany,2,65
4,Germany,5,90
4,Germany,4,44
4,Germany,3,69
4,Germany,5,34
4,Germany,5,82
4,Germany,4,15
4,Germany,1,79
4,Germany,3,88
4,Germany,4,38
4,Germany,4,20
4,Germany,1,61
4,Germany,5,94
4,Germany,3,95
4,Germany,5,58
4,Germany,4,70
4,Germany,2,34
4,Germany,5,65
4,Germany,1,30
4,Germany,2,54
4,Germany,1,46
4,Germany,5,90
4,Germany,5,60
4,Germany,5,95
4,Germany,5,35
4,Germany,5,57
4,Germany,4,24
4,Germany,2,58
4,Germany,3,66
4,Germany,1,18
4,Germany,5,51
4,Germany,5,40
4,Germany,4,98
4,Germany,5,79
4,Germany,3,79
4,Germany,4,81
4,Germany,5,61
4,Germany,4,96
4,Germany,5,83
4,Germany,4,62
4,Germany,3,48
4,Germany,4,58
4,Germany,5,55
4,Germany,5,94
4,Germany,5,48
4,Germany,1,51
4,Germany,5,66
4,Germany,1,12
4,Germany,5,81
4,Germany,4,99
4,Germany,4,71
4,Germany,3,25
4,Germany,4,86
4,Germany,4,53
4,Germany,2,22
4,Germany,3,15
4,Germany,1,24
4,Germany,2,51
4,Germany,1,45
4,Germany,4,71
4,Germany,2,23
4,Germany,1,26
4,Germany,5,93
4,Germany,4,24
4,Germany,5,44
4,Germany,1,26
4,Germany,5,58
4,Germany,4,56
4,Germany,3,29
4,Germany,4,32
4,Germany,4,24
4,Germany,1,26
4,Germany,4,71
4,Germany,5,59
4,Germany,4,62
4,Germany,5,26
4,Germany,2,51
4,Germany,5,38
4,Germany,5,54
4,Germany,1,40
4,Germany,1,84
4,Germany,5,17
4,Germany,3,90
4,Germany,3,98
4,Germany,5,28
4,Germany,2,39
4,Germany,5,76
4,Germany,2,68
4,Germany,2,26
4,Germany,5,64
4,Germany,5,54
4,Germany,5,69
4,Germany,4,63
4,Germany,3,27
4,Germany,4,62
4,Germany,1,81
4,Germany,1,52
4,Germany,4,57
4,Germany,4,33
4,Germany,1,53
4,Germany,3,65
4,Germany,4,65
4,Germany,4,96
4,Germany,4,69
4,Germany,4,46
4,Germany,3,39
4,Germany,1,40
4,Germany,1,47
4,Germany,4,84
4,Germany,4,91
4,Germany,5,34
4,Germany,4,24
4,Germany,4,68
4,Germany,5,39
4,Germany,4,31
4,Germany,5,56
4,Germany,4,29
4,Germany,4,77
4,Germany,3,72
4,Germany,5,38
4,Germany,4,67
4,Germany,4,54
4,Germany,5,36
4,Germany,5,21
4,Germany,3,74
4,Germany,5,100
4,Germany,5,24
4,Germany,5,90
4,Germany,4,22
4,Germany,5,70
4,Germany,5,30
4,Germany,3,80
4,Germany,5,94
4,Germany,2,61
4,Germany,4,70
4,Germany,5,64
4,Germany,4,25
4,Germany,2,97
4,Germany,5,32
4,Germany,2,82
4,Germany,1,78
4,Germany,5,20
4,Germany,3,60
4,Germany,5,82
4,Germany,5,21
4,Germany,5,37
4,Germany,5,69
4,Germany,4,35
4,Germany,2,13
4,Germany,2,53
4,Germany,5,22
4,Germany,5,74
4,Germany,4,54
4,Germany,5,18
4,Germany,3,88
4,Germany,4,46
4,Germany,3,83
4,Germany,4,43
4,Germany,3,22
4,Germany,4,40
4,Germany,2,65
4,Germany,3,28
4,Germany,1,66
4,Germany,1,63
4,Germany,5,10
4,Germany,5,77
4,Germany,3,42
4,Germany,4,38
4,Germany,5,67
4,Germany,5,96
4,Germany,5,35
4,Germany,5,16
4,Germany,1,93
4,Germany,4,79
4,Germany,4,66
4,Germany,1,31
4,Germany,5,38
4,Germany,5,83
4,Germany,1,15
4,Germany,5,46
4,Germany,5,68
4,Germany,2,92
4,Germany,4,59
4,Germany,5,32
4,Germany,2,58
4,Germany,4,61
4,Germany,1,56
4,Germany,4,22
4,Germany,5,78
4,Germany,5,76
4,Germany,5,40
4,Germany,4,45
4,Germany,5,83
4,Germany,4,72
4,Germany,4,27
4,Germany,4,43
4,Germany,1,40
4,Germany,5,64
4,Germany,5,34
4,Germany,1,61
4,Germany,2,25
4,Germany,5,72
4,Germany,3,67
4,Germany,4,65
4,Germany,5,47
4,Germany,5,10
4,Germany,4,68
4,Germany,4,96
4,Germany,3,34
4,Germany,5,19
4,Germany,5,35
4,Germany,1,32
4,Germany,5,87
4,Germany,4,49
4,Germany,5,41
4,Germany,3,96
4,Germany,5,46
4,Germany,4,61
4,Germany,4,11
4,Germany,1,75
4,Germany,5,80
4,Germany,5,75
4,Germany,4,92
4,Germany,5,37
4,Germany,4,74
4,Germany,2,85
4,Germany,5,91
4,Germany,4,97
4,Germany,4,62
4,Germany,5,55
4,Germany,5,59
4,Germany,4,84
4,Germany,1,12
4,Germany,3,34
4,Germany,4,98
4,Germany,1,67
4,Germany,4,56
4,Germany,4,89
4,Germany,1,46
4,Germany,5,95
4,Germany,4,86
4,Germany,2,10
4,Germany,1,44
4,Germany,1,61
4,Germany,1,28
4,Germany,5,47
4,Germany,5,99
4,Germany,1,51
4,Germany,5,99
4,Germany,3,13
4,Germany,1,12
4,Germany,5,21
4,Germany,5,78
4,Germany,3,70
4,Germany,5,22
4,Germany,5,14
4,Germany,4,85
4,Germany,4,100
4,Germany,5,88
4,Germany,1,16
4,Germany,4,49
4,Germany,5,70
4,Germany,4,13
4,Germany,1,83
4,Germany,5,43
4,Germany,4,67
4,Germany,4,91
4,Germany,1,12
4,Germany,4,82
4,Germany,5,45
4,Germany,5,70
4,Germany,3,12
4,Germany,5,42
4,Germany,4,67
4,Germany,4,60
4,Germany,4,28
4,Germany,5,27
4,Germany,4,24
4,Germany,1,78
4,Germany,5,12
4,Germany,5,55
4,Germany,4,91
4,Germany,4,19
4,Germany,3,24
4,Germany,5,80
4,Germany,5,98
4,Germany,4,95
4,Germany,4,98
4,Germany,4,90
4,Germany,4,47
4,Germany,1,92
4,Germany,2,25
4,Germany,1,10
4,Germany,1,63
4,Germany,2,56
4,Germany,4,82
4,Germany,4,56
4,Germany,5,34
4,Germany,4,40
4,Germany,5,56
4,Germany,5,31
4,Germany,4,69
4,Germany,5,14
4,Germany,5,44
4,Germany,5,85
4,Germany,5,35
4,Germany,2,17
4,Germany,5,44
4,Germany,5,58
4,Germany,1,95
4,Germany,2,68
4,Germany,3,57
4,Germany,4,14
4,Germany,3,88
4,Germany,4,78
4,Germany,5,90
4,Germany,5,59
4,Germany,5,25
4,Germany,5,47
4,Germany,4,99
4,Germany,4,43
4,Germany,3,68
4,Germany,2,30
4,Germany,1,61
4,Germany,1,27
4,Germany,4,19
4,Germany,3,45
4,Germany,4,17
4,Germany,4,73
4,Germany,5,35
4,Germany,1,39
4,Germany,4,88
4,Germany,3,72
4,Germany,3,43
4,Germany,5,81
4,Germany,4,10
4,Germany,1,40
4,Germany,1,75
4,Germany,5,95
4,Germany,4,40
4,Germany,4,22
4,Germany,5,15
4,Germany,4,40
4,Germany,2,53
4,Germany,1,12
4,Germany,2,58
4,Germany,5,69
4,Germany,5,42
4,Germany,2,99
4,Germany,3,88
4,Germany,5,64
4,Germany,4,24
4,Germany,5,51
4,Germany,5,49
4,Germany,1,70
4,Germany,1,82
4,Germany,5,27
4,Germany,5,27
4,Germany,2,12
4,Germany,5,24
4,Germany,4,100
4,Germany,4,64
4,Germany,5,97
4,Germany,4,13
4,Germany,4,45
4,Germany,4,88
4,Germany,2,71
4,Germany,5,56
4,Germany,5,10
4,Germany,4,40
4,Germany,5,42
4,Germany,5,32
4,Germany,5,48
4,Germany,3,59
4,Germany,5,33
4,Germany,5,43
4,Germany,4,59
4,Germany,4,19
4,Germany,1,78
4,Germany,5,59
4,Germany,3,40
4,Germany,4,25
4,Germany,4,42
4,Germany,5,70
4,Germany,5,12
4,Germany,5,43
4,Germany,5,43
4,Germany,5,98
4,Germany,4,24
4,Germany,5,38
4,Germany,2,56
4,Germany,5,79
4,Germany,5,99
4,Germany,4,17
4,Germany,3,19
4,Germany,5,28
4,Germany,1,89
4,Germany,2,80
4,Germany,5,81
4,Germany,4,64
4,Germany,1,36
4,Germany,3,90
4,Germany,4,73
4,Germany,5,31
4,Germany,4,41
4,Germany,5,25
4,Germany,4,94
4,Germany,2,77
4,Germany,1,42
4,Germany,5,96
4,Germany,4,91
4,Germany,2,55
4,Germany,5,85
4,Germany,5,69
4,Germany,4,76
4,Germany,2,17
4,Germany,5,51
4,Germany,4,15
4,Germany,1,88
4,Germany,4,83
4,Germany,4,43
4,Germany,4,19
4,Germany,3,32
4,Germany,1,21
4,Germany,4,83
4,Germany,1,16
4,Germany,1,23
4,Germany,5,75
4,Germany,5,74
4,Germany,4,79
4,Germany,5,51
4,Germany,4,45
4,Germany,1,18
4,Germany,5,79
4,Germany,4,44
4,Germany,5,54
4,Germany,4,65
4,Germany,3,17
4,Germany,5,48
4,Germany,4,47
4,Germany,1,100
4,Germany,5,15
4,Germany,4,19
4,Germany,4,55
4,Germany,5,81
4,Germany,5,16
4,Germany,2,99
4,Germany,5,89
4,Germany,4,15
4,Germany,5,100
4,Germany,5,18
4,Germany,3,13
4,Germany,5,85
4,Germany,5,87
4,Germany,4,50
4,Germany,4,39
4,Germany,1,78
4,Germany,3,48
4,Germany,5,29
4,Germany,1,57
4,Germany,1,22
4,Germany,5,75
4,Germany,5,13
4,Germany,4,32
4,Germany,4,23
4,Germany,5,60
4,Germany,2,50
4,Germany,5,13
4,Germany,5,93
4,Germany,4,39
4,Germany,4,41
4,Germany,2,21
4,Germany,5,97
4,Germany,4,66
4,Germany,1,91
4,Germany,5,68
4,Germany,5,31
4,Germany,1,54
4,Germany,3,34
4,Germany,1,98
4,Germany,3,39
4,Germany,5,92
4,Germany,4,90
4,Germany,5,92
4,Germany,4,84
4,Germany,2,57
4,Germany,5,16
4,Germany,5,96
4,Germany,3,96
4,Germany,2,86
4,Germany,5,42
4,Germany,3,48
4,Germany,5,64
4,Germany,4,91
4,Germany,5,35
4,Germany,3,11
4,Germany,5,59
4,Germany,5,31
4,Germany,2,56
4,Germany,5,17
4,Germany,3,39
4,Germany,4,67
4,Germany,5,76
4,Germany,5,86
4,Germany,4,57
4,Germany,4,58
4,Germany,5,62
4,Germany,4,88
4,Germany,2,29
4,Germany,5,60
4,Germany,5,47
4,Germany,2,83
4,Germany,1,19
4,Germany,5,17
4,Germany,4,77
4,Germany,4,60
4,Germany,5,85
4,Germany,4,38
4,Germany,5,67
4,Germany,5,84
4,Germany,4,85
4,Germany,5,10
4,Germany,5,45
4,Germany,5,68
4,Germany,2,84
4,Germany,5,90
4,Germany,4,83
4,Germany,4,99
4,Germany,4,77
4,Germany,5,59
4,Germany,1,18
4,Germany,5,60
4,Germany,2,77
4,Germany,2,79
4,Germany,5,57
4,Germany,4,60
4,Germany,5,65
4,Germany,5,79
4,Germany,5,96
4,Germany,5,90
4,Germany,4,98
4,Germany,4,26
4,Germany,1,13
4,Germany,4,48
4,Germany,4,61
4,Germany,5,75
4,Germany,4,53
4,Germany,1,24
4,Germany,5,29
4,Germany,5,89
4,Germany,3,68
4,Germany,4,59
4,Germany,4,30
4,Germany,4,84
4,Germany,5,94
4,Germany,5,64
4,Germany,2,96
4,Germany,5,69
4,Germany,1,92
4,Germany,5,100
4,Germany,1,26
4,Germany,4,75
4,Germany,5,95
4,Germany,4,42
4,Germany,5,97
4,Germany,3,25
4,Germany,4,32
4,Germany,3,20
4,Germany,5,38
4,Germany,4,40
4,Germany,3,18
4,Germany,1,62
4,Germany,4,25
4,Germany,4,29
4,Germany,2,33
4,Germany,1,59
4,Germany,1,28
4,Germany,1,81
4,Germany,4,77
4,Germany,5,29
4,Germany,5,61
4,Germany,2,96
4,Germany,2,35
4,Germany,4,41
4,Germany,1,46
4,Germany,5,71
4,Germany,5,79
4,Germany,5,16
4,Germany,5,68
4,Germany,3,40
4,Germany,4,92
4,Germany,5,54
4,Germany,2,49
4,Germany,1,85
4,Germany,5,98
4,Germany,5,71
4,Germany,5,40
4,Germany,4,72
4,Germany,4,86
4,Germany,4,29
4,Germany,5,33
4,Germany,5,64
4,Germany,4,89
4,Germany,4,38
4,Germany,4,86
4,Germany,2,66
4,Germany,5,98
4,Germany,1,75
4,Germany,4,15
4,Germany,4,63
4,Germany,1,90
4,Germany,2,55
4,Germany,5,51
4,Germany,1,55
4,Germany,5,83
4,Germany,1,71
4,Germany,5,20
4,Germany,1,26
4,Germany,2,41
4,Germany,2,47
4,Germany,5,57
4,Germany,4,89
4,Germany,5,24
4,Germany,1,17
4,Germany,5,28
4,Germany,5,55
4,Germany,3,14
4,Germany,5,37
4,Germany,2,91
4,Germany,4,26
4,Germany,4,18
4,Germany,2,44
4,Germany,2,47
4,Germany,1,81
4,Germany,4,48
4,Germany,4,95
4,Germany,5,34
4,Germany,5,88
4,Germany,5,52
4,Germany,5,19
4,Germany,5,84
4,Germany,5,14
4,Germany,3,60
4,Germany,2,66
4,Germany,5,61
4,Germany,4,76
4,Germany,5,11
4,Germany,2,83
4,Germany,4,39
4,Germany,3,61
4,Germany,5,82
4,Germany,1,81
4,Germany,5,56
4,Germany,5,50
4,Germany,1,57
4,Germany,1,82
4,Germany,3,78
4,Germany,5,46
4,Germany,5,35
4,Germany,1,16
4,Germany,3,63
4,Germany,3,65
4,Germany,5,88
4,Germany,5,58
4,Germany,4,92
4,Germany,2,75
4,Germany,3,17
4,Germany,5,53
4,Germany,5,91
4,Germany,4,22
4,Germany,3,98
4,Germany,3,33
4,Germany,4,74
4,Germany,4,71
4,Germany,5,87
4,Germany,2,41
4,Germany,4,19
4,Germany,4,13
4,Germany,4,15
4,Germany,4,70
4,Germany,5,77
4,Germany,5,43
4,Germany,2,96
4,Germany,2,34
4,Germany,1,16
4,Germany,4,29
4,Germany,1,52
4,Germany,2,24
4,Germany,4,19
4,Germany,2,80
4,Germany,4,26
4,Germany,4,54
4,Germany,1,27
4,Germany,3,57
4,Germany,5,97
4,Germany,4,75
4,Germany,4,67
4,Germany,5,53
4,Germany,5,68
4,Germany,5,99
4,Germany,5,33
4,Germany,4,19
4,Germany,4,63
4,Germany,5,93
4,Germany,5,96
4,Germany,5,15
4,Germany,5,37
4,Germany,1,100
4,Germany,4,24
4,Germany,5,19
4,Germany,1,63
4,Germany,4,23
4,Germany,4,99
4,Germany,1,93
4,Germany,5,24
4,Germany,5,66
4,Germany,5,100
4,Germany,5,76
4,Germany,5,19
4,Germany,2,56
4,Germany,4,97
4,Germany,5,28
4,Germany,4,56
4,Germany,1,15
4,Germany,5,90
4,Germany,1,10
4,Germany,5,26
4,Germany,5,69
4,Germany,1,50
4,Germany,5,38
4,Germany,5,52
4,Germany,5,21
4,Germany,2,19
4,Germany,3,64
4,Germany,2,25
4,Germany,2,28
4,Germany,5,64
4,Germany,4,25
4,Germany,3,97
4,Germany,5,63
4,Germany,5,18
4,Germany,2,13
4,Germany,5,81
4,Germany,5,44
4,Germany,5,90
4,Germany,4,49
4,Germany,4,33
4,Germany,2,23
4,Germany,4,29
4,Germany,5,58
4,Germany,5,17
4,Germany,5,28
4,Germany,4,45
4,Germany,5,61
4,Germany,1,70
4,Germany,1,21
4,Germany,5,14
4,Germany,5,99
4,Germany,5,11
4,Germany,5,48
4,Germany,4,50
4,Germany,5,58
4,Germany,5,31
4,Germany,3,65
4,Germany,5,60
4,Germany,3,12
4,Germany,3,60
4,Germany,1,29
4,Germany,4,59
4,Germany,5,41
4,Germany,4,11
4,Germany,4,70
4,Germany,5,52
4,Germany,5,19
4,Germany,5,79
4,Germany,4,99
4,Germany,4,62
4,Germany,1,52
4,Germany,5,32
4,Germany,4,93
4,Germany,5,63
4,Germany,3,43
4,Germany,5,38
4,Germany,5,35
4,Germany,3,18
4,Germany,1,71
4,Germany,5,32
4,Germany,2,96
4,Germany,4,26
4,Germany,1,68
4,Germany,2,12
4,Germany,5,81
4,Germany,4,49
4,Germany,5,22
4,Germany,5,61
4,Germany,5,80
4,Germany,4,20
4,Germany,4,80
4,Germany,4,23
4,Germany,5,45
4,Germany,4,21
4,Germany,4,42
4,Germany,4,98
4,Germany,2,23
4,Germany,1,59
4,Germany,4,46
4,Germany,5,10
4,Germany,2,68
4,Germany,5,34
4,Germany,5,29
4,Germany,5,31
4,Germany,5,36
4,Germany,3,75
4,Germany,5,94
4,Germany,4,90
4,Germany,1,29
4,Germany,4,91
4,Germany,5,41
4,Germany,5,59
4,Germany,5,100
4,Germany,4,56
4,Germany,4,83
4,Germany,4,36
4,Germany,2,20
4,Germany,3,84
4,Germany,4,42
4,Germany,5,43
4,Germany,5,45
4,Germany,5,31
4,Germany,3,63
4,Germany,5,91
4,Germany,3,20
4,Germany,5,68
4,Germany,1,67
4,Germany,3,67
4,Germany,1,36
4,Germany,5,61
4,Germany,5,16
4,Germany,5,58
4,Germany,5,48
4,Germany,2,27
4,Germany,1,65
4,Germany,2,21
4,Germany,5,70
4,Germany,5,49
4,Germany,1,22
4,Germany,4,72
4,Germany,1,83
4,Germany,2,15
4,Germany,5,84
4,Germany,2,98
4,Germany,5,94
4,Germany,4,66
4,Germany,4,20
4,Germany,5,54
4,Germany,4,38
4,Germany,4,22
4,Germany,4,47
4,Germany,2,76
4,Germany,2,92
4,Germany,3,49
4,Germany,5,23
4,Germany,3,74
4,Germany,3,47
4,Germany,5,15
4,Germany,4,36
4,Germany,2,55
4,Germany,5,34
4,Germany,1,85
4,Germany,5,95
4,Germany,3,94
4,Germany,4,12
4,Germany,4,97
4,Germany,2,11
4,Germany,5,44
4,Germany,5,47
4,Germany,4,40
4,Germany,5,51
4,Germany,4,52
4,Germany,5,49
4,Germany,3,77
4,Germany,5,88
4,Germany,1,81
4,Germany,5,64
4,Germany,5,13
4,Germany,5,25
4,Germany,3,24
4,Germany,5,45
4,Germany,5,97
4,Germany,4,46
4,Germany,5,21
4,Germany,1,51
4,Germany,1,32
4,Germany,5,52
4,Germany,2,65
4,Germany,4,18
4,Germany,4,20
4,Germany,3,63
4,Germany,1,90
4,Germany,4,58
4,Germany,5,52
4,Germany,5,92
4,Germany,2,39
4,Germany,4,86
4,Germany,5,15
4,Germany,1,65
4,Germany,4,31
4,Germany,5,10
4,Germany,4,82
4,Germany,5,21
4,Germany,2,43
4,Germany,2,44
4,Germany,4,30
4,Germany,4,18
4,Germany,4,17
4,Germany,4,27
4,Germany,5,61
4,Germany,4,97
4,Germany,5,66
4,Germany,4,78
4,Germany,4,71
4,Germany,4,54
4,Germany,4,52
4,Germany,5,76
4,Germany,1,95
4,Germany,4,72
4,Germany,4,61
4,Germany,5,92
4,Germany,3,54
4,Germany,3,74
4,Germany,2,73
4,Germany,5,62
4,Germany,5,72
4,Germany,1,86
4,Germany,2,72
4,Germany,1,33
4,Germany,4,13
4,Germany,4,69
4,Germany,5,22
4,Germany,3,58
4,Germany,3,80
4,Germany,3,98
4,Germany,5,52
4,Germany,3,39
4,Germany,1,32
4,Germany,5,89
4,Germany,5,36
4,Germany,3,38
4,Germany,5,13
4,Germany,1,48
4,Germany,5,97
4,Germany,4,86
4,Germany,4,18
4,Germany,4,83
4,Germany,1,83
4,Germany,5,71
4,Germany,5,97
4,Germany,5,81
4,Germany,5,19
4,Germany,5,96
4,Germany,5,72
4,Germany,4,93
4,Germany,3,34
4,Germany,5,32
4,Germany,4,92
4,Germany,5,65
4,Germany,5,88
4,Germany,3,28
4,Germany,4,34
4,Germany,4,95
4,Germany,4,32
4,Germany,1,60
4,Germany,4,75
4,Germany,2,10
4,Germany,1,79
4,Germany,2,48
4,Germany,5,56
4,Germany,5,86
4,Germany,3,44
4,Germany,5,45
4,Germany,2,74
4,Germany,2,63
4,Germany,4,88
4,Germany,5,11
4,Germany,4,68
4,Germany,2,15
4,Germany,5,82
4,Germany,4,25
4,Germany,1,55
4,Germany,4,30
4,Germany,4,24
4,Germany,5,49
4,Germany,5,27
4,Germany,4,46
4,Germany,5,20
4,Germany,5,36
4,Germany,4,62
4,Germany,5,63
4,Germany,5,86
4,Germany,4,86
4,Germany,4,38
4,Germany,5,51
4,Germany,5,75
4,Germany,4,22
4,Germany,1,15
4,Germany,1,63
4,Germany,5,21
4,Germany,4,88
4,Germany,3,52
4,Germany,5,55
4,Germany,5,14
4,Germany,1,30
4,Germany,4,98
4,Germany,4,48
4,Germany,4,51
4,Germany,5,99
4,Germany,3,52
4,Germany,4,86
4,Germany,4,56
4,Germany,1,28
4,Germany,4,65
4,Germany,2,48
4,Germany,5,47
4,Germany,5,48
4,Germany,3,96
4,Germany,5,23
4,Germany,5,39
4,Germany,5,48
4,Germany,3,56
4,Germany,2,57
4,Germany,4,63
4,Germany,4,97
4,Germany,5,47
4,Germany,2,79
4,Germany,4,53
4,Germany,4,75
4,Germany,4,72
4,Germany,3,91
4,Germany,4,60
4,Germany,1,90
4,Germany,5,79
4,Germany,1,70
4,Germany,4,58
4,Germany,5,79
4,Germany,4,25
4,Germany,4,32
4,Germany,5,68
4,Germany,1,20
4,Germany,4,100
4,Germany,4,100
4,Germany,4,24
4,Germany,5,46
4,Germany,4,25
4,Germany,1,38
4,Germany,4,49
4,Germany,4,80
4,Germany,1,10
4,Germany,1,20
4,Germany,4,20
4,Germany,5,54
4,Germany,5,23
4,Germany,5,26
4,Germany,4,56
4,Germany,4,19
4,Germany,4,88
4,Germany,4,21
4,Germany,5,17
4,Germany,3,45
4,Germany,4,70
4,Germany,2,13
4,Germany,5,76
4,Germany,5,45
4,Germany,4,72
4,Germany,3,36
4,Germany,1,12
4,Germany,4,12
4,Germany,4,66
4,Germany,1,23
4,Germany,4,21
4,Germany,5,96
4,Germany,5,20
4,Germany,3,25
4,Germany,5,49
4,Germany,5,78
4,Germany,2,92
4,Germany,3,19
4,Germany,1,10
4,Germany,5,59
4,Germany,4,11
4,Germany,4,88
4,Germany,4,69
4,Germany,2,89
4,Germany,2,43
4,Germany,4,37
4,Germany,1,43
4,Germany,5,10
4,Germany,5,43
4,Germany,4,88
